,Date,Time,Open,High,Low,Close,Volume
1403836,05/19/2017,1443,136.85,136.91,136.84,136.91,34387
1403837,05/19/2017,1444,136.91,136.92,136.82,136.86,9964
1403838,05/19/2017,1445,136.86,136.86,136.78,136.78,13829
1403839,05/19/2017,1446,136.78,136.79,136.66,136.67,18428
1403840,05/19/2017,1447,136.68,136.68,136.52,136.58,34097
1403841,05/19/2017,1448,136.59,136.72,136.54,136.65,22748
1403842,05/19/2017,1449,136.65,136.69,136.55,136.58,14742
1403843,05/19/2017,1450,136.58,136.61,136.48,136.54,65188
1403844,05/19/2017,1451,136.55,136.57,136.44,136.45,37736
1403845,05/19/2017,1452,136.46,136.57,136.45,136.54,18960
1403846,05/19/2017,1453,136.55,136.64,136.54,136.63,17098
1403847,05/19/2017,1454,136.63,136.65,136.58,136.63,17180
1403848,05/19/2017,1455,136.63,136.7,136.56,136.66,36562
1403849,05/19/2017,1456,136.67,136.81,136.67,136.71,49970
1403850,05/19/2017,1457,136.71,136.78,136.68,136.72,11244
1403851,05/19/2017,1458,136.74,136.75,136.67,136.67,17691
1403852,05/19/2017,1459,136.68,136.68,136.61,136.68,15369
1403853,05/19/2017,1500,136.68,136.73,136.57,136.6,26365
1403854,05/19/2017,1501,136.56,136.61,136.54,136.57,18445
1403855,05/19/2017,1502,136.6,136.67,136.52,136.57,17610
1403856,05/19/2017,1503,136.56,136.56,136.48,136.54,11570
1403857,05/19/2017,1504,136.55,136.55,136.38,136.38,32526
1403858,05/19/2017,1505,136.39,136.55,136.39,136.53,35446
1403859,05/19/2017,1506,136.52,136.52,136.29,136.3,31274
1403860,05/19/2017,1507,136.31,136.41,136.29,136.33,50945
1403861,05/19/2017,1508,136.33,136.35,136.24,136.25,22660
1403862,05/19/2017,1509,136.25,136.26,136.03,136.03,97012
1403863,05/19/2017,1510,136.05,136.17,135.96,136.03,103399
1403864,05/19/2017,1511,136.01,136.05,135.66,135.86,98371
1403865,05/19/2017,1512,135.87,136.0,135.8,135.97,56493
1403866,05/19/2017,1513,135.96,136.09,135.94,136.09,31421
1403867,05/19/2017,1514,136.1,136.14,135.98,136.06,61274
1403868,05/19/2017,1515,136.08,136.39,136.05,136.17,96727
1403869,05/19/2017,1516,136.19,136.27,136.11,136.25,38944
1403870,05/19/2017,1517,136.25,136.25,136.08,136.18,42826
1403871,05/19/2017,1518,136.16,136.19,135.98,136.01,56029
1403872,05/19/2017,1519,136.0,136.04,135.91,135.98,39271
1403873,05/19/2017,1520,135.97,136.16,135.93,135.94,84227
1403874,05/19/2017,1521,135.95,136.0,135.93,135.95,30617
1403875,05/19/2017,1522,135.94,136.02,135.83,135.91,61327
1403876,05/19/2017,1523,135.92,136.04,135.88,135.95,22115
1403877,05/19/2017,1524,135.95,136.09,135.84,136.03,37602
1403878,05/19/2017,1525,136.03,136.05,135.95,135.95,28793
1403879,05/19/2017,1526,135.95,136.11,135.94,136.07,53582
1403880,05/19/2017,1527,136.09,136.2,136.08,136.11,38848
1403881,05/19/2017,1528,136.14,136.14,136.03,136.05,31333
1403882,05/19/2017,1529,136.05,136.07,135.8,135.9,38794
1403883,05/19/2017,1530,135.92,135.92,135.67,135.68,60459
1403884,05/19/2017,1531,135.72,135.87,135.72,135.83,51220
1403885,05/19/2017,1532,135.83,135.87,135.73,135.87,47602
1403886,05/19/2017,1533,135.88,135.88,135.76,135.81,27388
1403887,05/19/2017,1534,135.83,135.87,135.66,135.66,61480
1403888,05/19/2017,1535,135.66,135.69,135.57,135.67,87389
1403889,05/19/2017,1536,135.66,135.7,135.52,135.59,64988
1403890,05/19/2017,1537,135.58,135.66,135.54,135.66,44678
1403891,05/19/2017,1538,135.64,135.67,135.53,135.59,65589
1403892,05/19/2017,1539,135.6,135.82,135.5,135.7,119048
1403893,05/19/2017,1540,135.69,135.75,135.56,135.66,51968
1403894,05/19/2017,1541,135.68,135.84,135.68,135.82,52661
1403895,05/19/2017,1542,135.82,135.91,135.75,135.89,87528
1403896,05/19/2017,1543,135.89,135.94,135.69,135.75,62100
1403897,05/19/2017,1544,135.75,135.78,135.48,135.48,80673
1403898,05/19/2017,1545,135.49,135.52,135.23,135.26,183172
1403899,05/19/2017,1546,135.27,135.34,135.22,135.26,94532
1403900,05/19/2017,1547,135.25,135.57,135.24,135.53,138594
1403901,05/19/2017,1548,135.54,135.59,135.37,135.58,119437
1403902,05/19/2017,1549,135.6,135.69,135.56,135.67,101919
1403903,05/19/2017,1550,135.68,135.94,135.68,135.84,184911
1403904,05/19/2017,1551,135.83,135.99,135.83,135.99,78245
1403905,05/19/2017,1552,136.0,136.15,135.93,136.02,146156
1403906,05/19/2017,1553,136.0,136.04,135.91,135.96,83886
1403907,05/19/2017,1554,135.96,136.0,135.87,135.9,88846
1403908,05/19/2017,1555,135.91,136.03,135.89,136.0,106370
1403909,05/19/2017,1556,135.99,136.09,135.99,136.07,77101
1403910,05/19/2017,1557,136.06,136.07,135.9,135.99,98824
1403911,05/19/2017,1558,135.99,136.03,135.96,136.03,121096
1403912,05/19/2017,1559,136.02,136.09,135.97,136.01,280642
1403913,05/22/2017,930,137.77,137.88,137.4,137.55,356542
1403914,05/22/2017,931,137.55,137.86,137.5,137.63,124250
1403915,05/22/2017,932,137.58,137.7,137.33,137.52,118633
1403916,05/22/2017,933,137.49,137.84,137.45,137.69,139599
1403917,05/22/2017,934,137.73,138.45,137.69,138.32,280185
1403918,05/22/2017,935,138.37,138.47,138.04,138.31,150283
1403919,05/22/2017,936,138.32,138.69,138.24,138.67,218527
1403920,05/22/2017,937,138.64,138.9,138.39,138.89,264670
1403921,05/22/2017,938,138.86,139.25,138.83,139.1,270408
1403922,05/22/2017,939,139.07,139.4,138.88,139.35,226031
1403923,05/22/2017,940,139.37,139.4,139.04,139.1,207964
1403924,05/22/2017,941,139.15,139.2,139.0,139.14,125346
1403925,05/22/2017,942,139.14,139.15,138.76,138.84,189302
1403926,05/22/2017,943,138.86,138.94,138.38,138.45,141248
1403927,05/22/2017,944,138.5,138.83,138.46,138.68,129751
1403928,05/22/2017,945,138.69,138.98,138.67,138.84,119442
1403929,05/22/2017,946,138.87,138.89,138.32,138.6,107079
1403930,05/22/2017,947,138.65,138.86,138.65,138.79,77029
1403931,05/22/2017,948,138.8,138.9,138.63,138.68,65682
1403932,05/22/2017,949,138.69,138.76,138.35,138.46,67287
1403933,05/22/2017,950,138.45,138.65,138.41,138.52,68112
1403934,05/22/2017,951,138.52,138.62,138.25,138.31,98279
1403935,05/22/2017,952,138.31,138.5,138.26,138.4,84358
1403936,05/22/2017,953,138.36,138.37,138.05,138.26,121815
1403937,05/22/2017,954,138.26,138.35,138.05,138.06,42333
1403938,05/22/2017,955,138.13,138.42,138.11,138.38,54117
1403939,05/22/2017,956,138.36,138.44,138.15,138.2,64159
1403940,05/22/2017,957,138.22,138.4,138.18,138.18,81176
1403941,05/22/2017,958,138.22,138.41,138.17,138.4,47280
1403942,05/22/2017,959,138.4,138.79,138.4,138.75,126372
1403943,05/22/2017,1000,138.77,138.83,138.63,138.83,103974
1403944,05/22/2017,1001,138.83,139.07,138.83,139.0,119076
1403945,05/22/2017,1002,138.98,139.04,138.73,138.73,88764
